id,date,day,time_stamp,user_name,module,department
1,05-03-2021,Monday,9:00:00,user1,up skilling,IT
2,05-03-2021,Monday,10:00:00,user1,mind note,IT
3,05-03-2021,Monday,16:00:00,user1,up skilling,IT
4,05-03-2021,Monday,9:00:00,user1,up skilling,IT
5,05-04-2021,Tuesday,11:00:00,user1,mind note,IT
6,05-04-2021,Tuesday,14:00:00,user1,fitness pal,IT
7,05-04-2021,Tuesday,16:00:00,user1,mind note,IT
8,05-04-2021,Tuesday,17:00:00,user1,up skilling,IT
9,05-05-2021,Wednesday,9:00:00,user1,up skilling,IT
10,05-05-2021,Wednesday,10:00:00,user1,fitness pal,IT
11,05-05-2021,Wednesday,16:00:00,user1,up skilling,IT
12,05-05-2021,Wednesday,14:00:00,user1,up skilling,IT
13,05-05-2021,Wednesday,11:00:00,user1,mind note,IT
14,05-05-2021,Wednesday,14:00:00,user1,fitness pal,IT
15,05-06-2021,Thursday,9:00:00,user1,up skilling,IT
16,05-06-2021,Thursday,10:00:00,user1,up skilling,IT
17,05-06-2021,Thursday,16:00:00,user1,mind note,IT
18,05-06-2021,Thursday,9:00:00,user1,up skilling,IT
19,05-06-2021,Thursday,11:00:00,user1,mentour,IT
20,05-06-2021,Thursday,14:00:00,user1,up skilling,IT
21,05-06-2021,Thursday,16:00:00,user1,mentour,IT
22,05-07-2021,Friday,17:00:00,user1,up skilling,IT
23,05-07-2021,Friday,9:00:00,user1,mind note,IT
24,05-03-2021,Monday,10:00:00,user2,mind note,HR
25,05-03-2021,Monday,16:00:00,user2,up skilling,HR
26,05-03-2021,Monday,9:00:00,user2,up skilling,HR
27,05-04-2021,Tuesday,11:00:00,user2,mind note,HR
28,05-04-2021,Tuesday,14:00:00,user2,fitness pal,HR
29,05-04-2021,Tuesday,16:00:00,user2,mind note,HR
30,05-04-2021,Tuesday,17:00:00,user2,mind note,HR
31,05-05-2021,Wednesday,9:00:00,user2,fitness pal,HR
32,05-05-2021,Wednesday,10:00:00,user2,mind note,HR
33,05-05-2021,Wednesday,16:00:00,user2,mind note,HR
34,05-05-2021,Wednesday,14:00:00,user2,mind note,HR
35,05-05-2021,Wednesday,11:00:00,user2,mind note,HR
36,05-05-2021,Wednesday,14:00:00,user2,fitness pal,HR
37,05-06-2021,Thursday,9:00:00,user2,up skilling,HR
38,05-06-2021,Thursday,10:00:00,user2,mentour,HR
39,05-06-2021,Thursday,16:00:00,user2,mind note,HR
40,05-06-2021,Thursday,9:00:00,user2,mind note,HR
41,05-06-2021,Thursday,11:00:00,user2,mind note,HR
42,05-06-2021,Thursday,14:00:00,user2,mind note,HR
43,05-06-2021,Thursday,16:00:00,user2,mind note,HR
44,05-07-2021,Friday,17:00:00,user2,up skilling,HR
45,05-07-2021,Friday,9:00:00,user2,mind note,HR
46,05-07-2021,Friday,11:00:00,user2,mind note,HR
47,05-07-2021,Friday,14:00:00,user2,fitness pal,HR
48,05-08-2021,Saturday,14:00:00,user2,mind note,HR
49,05-09-2021,Sunday,9:00:00,user2,up skilling,HR
50,05-09-2021,Sunday,11:00:00,user2,mind note,HR
51,05-09-2021,Sunday,14:00:00,user2,mind note,HR
52,05-09-2021,Sunday,16:00:00,user2,fitness pal,HR
53,05-09-2021,Sunday,17:00:00,user2,fitness pal,HR
54,05-03-2021,Monday,9:00:00,user3,up skilling,OPERATIONS
55,05-03-2021,Monday,10:00:00,user3,mind note,OPERATIONS
56,05-03-2021,Monday,16:00:00,user3,fitness pal,OPERATIONS
57,05-03-2021,Monday,9:00:00,user3,fitness pal,OPERATIONS
58,05-04-2021,Tuesday,11:00:00,user3,mind note,OPERATIONS
59,05-04-2021,Tuesday,14:00:00,user3,fitness pal,OPERATIONS
60,05-04-2021,Tuesday,16:00:00,user3,mind note,OPERATIONS
61,05-04-2021,Tuesday,17:00:00,user3,fitness pal,OPERATIONS
62,05-05-2021,Wednesday,9:00:00,user3,fitness pal,OPERATIONS
63,05-05-2021,Wednesday,10:00:00,user3,mind note,OPERATIONS
64,05-05-2021,Wednesday,16:00:00,user3,mind note,OPERATIONS
65,05-05-2021,Wednesday,14:00:00,user3,mind note,OPERATIONS
66,05-05-2021,Wednesday,11:00:00,user3,mind note,OPERATIONS
67,05-05-2021,Wednesday,14:00:00,user3,fitness pal,OPERATIONS
68,05-06-2021,Thursday,9:00:00,user3,up skilling,OPERATIONS
69,05-06-2021,Thursday,10:00:00,user3,mentour,OPERATIONS
70,05-06-2021,Thursday,16:00:00,user3,fitness pal,OPERATIONS
71,05-06-2021,Thursday,9:00:00,user3,fitness pal,OPERATIONS
72,05-06-2021,Thursday,11:00:00,user3,fitness pal,OPERATIONS
73,05-06-2021,Thursday,14:00:00,user3,mind note,OPERATIONS
74,05-06-2021,Thursday,16:00:00,user3,mind note,OPERATIONS
75,05-07-2021,Friday,17:00:00,user3,up skilling,OPERATIONS
76,05-07-2021,Friday,9:00:00,user3,fitness pal,OPERATIONS
77,05-07-2021,Friday,11:00:00,user3,fitness pal,OPERATIONS
78,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
79,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
80,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
81,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
82,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
83,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
84,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
85,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
86,05-09-2021,Sunday,17:00:00,user3,fitness pal,OPERATIONS
